"Plot Title: 9866542"
"#","Date","Time, GMT-07:00","Temp, °C (LGR S/N: 9866542)","Coupler Detached (LGR S/N: 9866542)","Coupler Attached (LGR S/N: 9866542)","Host Connected (LGR S/N: 9866542)","Stopped (LGR S/N: 9866542)","End Of File (LGR S/N: 9866542)"
15825,12/01/2012,08:00:00,10.075,,,,,
15826,12/01/2012,08:15:00,10.051,,,,,
15827,12/01/2012,08:30:00,10.026,,,,,
15828,12/01/2012,08:45:00,10.001,,,,,
15829,12/01/2012,09:00:00,9.977,,,,,
15830,12/01/2012,09:15:00,9.952,,,,,
15831,12/01/2012,09:30:00,9.952,,,,,
15832,12/01/2012,09:45:00,9.952,,,,,
15833,12/01/2012,10:00:00,9.977,,,,,
15834,12/01/2012,10:15:00,9.977,,,,,
15835,12/01/2012,10:30:00,9.977,,,,,
15836,12/01/2012,10:45:00,10.001,,,,,
15837,12/01/2012,11:00:00,10.001,,,,,
15838,12/01/2012,11:15:00,10.026,,,,,
15839,12/01/2012,11:30:00,10.026,,,,,
15840,12/01/2012,11:45:00,10.051,,,,,
15841,12/01/2012,12:00:00,10.075,,,,,
15842,12/01/2012,12:15:00,10.100,,,,,
15843,12/01/2012,12:30:00,10.124,,,,,
15844,12/01/2012,12:45:00,10.124,,,,,
15845,12/01/2012,13:00:00,10.149,,,,,
15846,12/01/2012,13:15:00,10.173,,,,,
15847,12/01/2012,13:30:00,10.198,,,,,
15848,12/01/2012,13:45:00,10.222,,,,,
15849,12/01/2012,14:00:00,10.247,,,,,
15850,12/01/2012,14:15:00,10.271,,,,,
15851,12/01/2012,14:30:00,10.296,,,,,
15852,12/01/2012,14:45:00,10.320,,,,,
15853,12/01/2012,15:00:00,10.345,,,,,
15854,12/01/2012,15:15:00,10.369,,,,,
15855,12/01/2012,15:30:00,10.369,,,,,
15856,12/01/2012,15:45:00,10.394,,,,,
15857,12/01/2012,16:00:00,10.418,,,,,
15858,12/01/2012,16:15:00,10.418,,,,,
15859,12/01/2012,16:30:00,10.443,,,,,
15860,12/01/2012,16:45:00,10.443,,,,,
15861,12/01/2012,17:00:00,10.443,,,,,
15862,12/01/2012,17:15:00,10.443,,,,,
15863,12/01/2012,17:30:00,10.443,,,,,
15864,12/01/2012,17:45:00,10.443,,,,,
15865,12/01/2012,18:00:00,10.443,,,,,
15866,12/01/2012,18:15:00,10.418,,,,,
15867,12/01/2012,18:30:00,10.418,,,,,
15868,12/01/2012,18:45:00,10.394,,,,,
15869,12/01/2012,19:00:00,10.369,,,,,
15870,12/01/2012,19:15:00,10.345,,,,,
15871,12/01/2012,19:30:00,10.345,,,,,
15872,12/01/2012,19:45:00,10.345,,,,,
15873,12/01/2012,20:00:00,10.345,,,,,
15874,12/01/2012,20:15:00,10.345,,,,,
15875,12/01/2012,20:30:00,10.345,,,,,
15876,12/01/2012,20:45:00,10.345,,,,,
15877,12/01/2012,21:00:00,10.345,,,,,
15878,12/01/2012,21:15:00,10.369,,,,,
15879,12/01/2012,21:30:00,10.394,,,,,
15880,12/01/2012,21:45:00,10.443,,,,,
15881,12/01/2012,22:00:00,10.492,,,,,
15882,12/01/2012,22:15:00,10.541,,,,,
15883,12/01/2012,22:30:00,10.565,,,,,
15884,12/01/2012,22:45:00,10.590,,,,,
15885,12/01/2012,23:00:00,10.590,,,,,
15886,12/01/2012,23:15:00,10.565,,,,,
15887,12/01/2012,23:30:00,10.541,,,,,
15888,12/01/2012,23:45:00,10.492,,,,,
15889,12/02/2012,00:00:00,10.467,,,,,
15890,12/02/2012,00:15:00,10.443,,,,,
15891,12/02/2012,00:30:00,10.418,,,,,
15892,12/02/2012,00:45:00,10.418,,,,,
15893,12/02/2012,01:00:00,10.418,,,,,
15894,12/02/2012,01:15:00,10.418,,,,,
15895,12/02/2012,01:30:00,10.418,,,,,
15896,12/02/2012,01:45:00,10.394,,,,,
15897,12/02/2012,02:00:00,10.394,,,,,
15898,12/02/2012,02:15:00,10.394,,,,,
15899,12/02/2012,02:30:00,10.394,,,,,
15900,12/02/2012,02:45:00,10.394,,,,,
15901,12/02/2012,03:00:00,10.394,,,,,
15902,12/02/2012,03:15:00,10.394,,,,,
15903,12/02/2012,03:30:00,10.369,,,,,
15904,12/02/2012,03:45:00,10.369,,,,,
15905,12/02/2012,04:00:00,10.369,,,,,
15906,12/02/2012,04:15:00,10.369,,,,,
15907,12/02/2012,04:30:00,10.369,,,,,
15908,12/02/2012,04:45:00,10.369,,,,,
15909,12/02/2012,05:00:00,10.369,,,,,
15910,12/02/2012,05:15:00,10.369,,,,,
15911,12/02/2012,05:30:00,10.369,,,,,
15912,12/02/2012,05:45:00,10.369,,,,,
15913,12/02/2012,06:00:00,10.369,,,,,
15914,12/02/2012,06:15:00,10.369,,,,,
15915,12/02/2012,06:30:00,10.369,,,,,
15916,12/02/2012,06:45:00,10.369,,,,,
15917,12/02/2012,07:00:00,10.369,,,,,
15918,12/02/2012,07:15:00,10.369,,,,,
15919,12/02/2012,07:30:00,10.369,,,,,
15920,12/02/2012,07:45:00,10.369,,,,,
15921,12/02/2012,08:00:00,10.369,,,,,
15922,12/02/2012,08:15:00,10.369,,,,,
15923,12/02/2012,08:30:00,10.369,,,,,
15924,12/02/2012,08:45:00,10.394,,,,,
15925,12/02/2012,09:00:00,10.394,,,,,
15926,12/02/2012,09:15:00,10.394,,,,,
15927,12/02/2012,09:30:00,10.394,,,,,
15928,12/02/2012,09:45:00,10.394,,,,,
15929,12/02/2012,10:00:00,10.418,,,,,
15930,12/02/2012,10:15:00,10.443,,,,,
15931,12/02/2012,10:30:00,10.443,,,,,
15932,12/02/2012,10:45:00,10.467,,,,,
15933,12/02/2012,11:00:00,10.467,,,,,
15934,12/02/2012,11:15:00,10.467,,,,,
15935,12/02/2012,11:30:00,10.492,,,,,
15936,12/02/2012,11:45:00,10.492,,,,,
15937,12/02/2012,12:00:00,10.492,,,,,
15938,12/02/2012,12:15:00,10.516,,,,,
15939,12/02/2012,12:30:00,10.541,,,,,
15940,12/02/2012,12:45:00,10.565,,,,,
15941,12/02/2012,13:00:00,10.590,,,,,
15942,12/02/2012,13:15:00,10.638,,,,,
15943,12/02/2012,13:30:00,10.687,,,,,
15944,12/02/2012,13:45:00,10.712,,,,,
15945,12/02/2012,14:00:00,10.761,,,,,
15946,12/02/2012,14:15:00,10.810,,,,,
15947,12/02/2012,14:30:00,10.834,,,,,
15948,12/02/2012,14:45:00,10.858,,,,,
15949,12/02/2012,15:00:00,10.883,,,,,
15950,12/02/2012,15:15:00,10.907,,,,,
15951,12/02/2012,15:30:00,10.932,,,,,
15952,12/02/2012,15:45:00,10.956,,,,,
15953,12/02/2012,16:00:00,10.956,,,,,
15954,12/02/2012,16:15:00,10.956,,,,,
15955,12/02/2012,16:30:00,10.956,,,,,
15956,12/02/2012,16:45:00,10.956,,,,,
15957,12/02/2012,17:00:00,10.956,,,,,
15958,12/02/2012,17:15:00,10.932,,,,,
15959,12/02/2012,17:30:00,10.907,,,,,
15960,12/02/2012,17:45:00,10.858,,,,,
15961,12/02/2012,18:00:00,10.834,,,,,
15962,12/02/2012,18:15:00,10.761,,,,,
15963,12/02/2012,18:30:00,10.712,,,,,
15964,12/02/2012,18:45:00,10.687,,,,,
15965,12/02/2012,19:00:00,10.638,,,,,
15966,12/02/2012,19:15:00,10.590,,,,,
15967,12/02/2012,19:30:00,10.541,,,,,
15968,12/02/2012,19:45:00,10.492,,,,,
15969,12/02/2012,20:00:00,10.443,,,,,
15970,12/02/2012,20:15:00,10.418,,,,,
15971,12/02/2012,20:30:00,10.394,,,,,
15972,12/02/2012,20:45:00,10.369,,,,,
15973,12/02/2012,21:00:00,10.369,,,,,
15974,12/02/2012,21:15:00,10.394,,,,,
15975,12/02/2012,21:30:00,10.394,,,,,
15976,12/02/2012,21:45:00,10.418,,,,,
15977,12/02/2012,22:00:00,10.418,,,,,
15978,12/02/2012,22:15:00,10.443,,,,,
15979,12/02/2012,22:30:00,10.443,,,,,
15980,12/02/2012,22:45:00,10.467,,,,,
15981,12/02/2012,23:00:00,10.467,,,,,
15982,12/02/2012,23:15:00,10.492,,,,,
15983,12/02/2012,23:30:00,10.516,,,,,
15984,12/02/2012,23:45:00,10.516,,,,,
15985,12/03/2012,00:00:00,10.541,,,,,
15986,12/03/2012,00:15:00,10.565,,,,,
15987,12/03/2012,00:30:00,10.565,,,,,
15988,12/03/2012,00:45:00,10.565,,,,,
15989,12/03/2012,01:00:00,10.590,,,,,
15990,12/03/2012,01:15:00,10.590,,,,,
15991,12/03/2012,01:30:00,10.590,,,,,
15992,12/03/2012,01:45:00,10.590,,,,,
15993,12/03/2012,02:00:00,10.590,,,,,
15994,12/03/2012,02:15:00,10.565,,,,,
15995,12/03/2012,02:30:00,10.565,,,,,
15996,12/03/2012,02:45:00,10.565,,,,,
15997,12/03/2012,03:00:00,10.565,,,,,
15998,12/03/2012,03:15:00,10.565,,,,,
15999,12/03/2012,03:30:00,10.565,,,,,
16000,12/03/2012,03:45:00,10.565,,,,,
16001,12/03/2012,04:00:00,10.565,,,,,
16002,12/03/2012,04:15:00,10.541,,,,,
16003,12/03/2012,04:30:00,10.565,,,,,
16004,12/03/2012,04:45:00,10.590,,,,,
16005,12/03/2012,05:00:00,10.565,,,,,
16006,12/03/2012,05:15:00,10.541,,,,,
16007,12/03/2012,05:30:00,10.516,,,,,
16008,12/03/2012,05:45:00,10.492,,,,,
16009,12/03/2012,06:00:00,10.492,,,,,
16010,12/03/2012,06:15:00,10.492,,,,,
16011,12/03/2012,06:30:00,10.443,,,,,
16012,12/03/2012,06:45:00,10.443,,,,,
16013,12/03/2012,07:00:00,10.418,,,,,
16014,12/03/2012,07:15:00,10.394,,,,,
16015,12/03/2012,07:30:00,10.394,,,,,
16016,12/03/2012,07:45:00,10.345,,,,,
16017,12/03/2012,08:00:00,10.345,,,,,
16018,12/03/2012,08:15:00,10.320,,,,,
16019,12/03/2012,08:30:00,10.296,,,,,
16020,12/03/2012,08:45:00,10.296,,,,,
16021,12/03/2012,09:00:00,10.271,,,,,
16022,12/03/2012,09:15:00,10.271,,,,,
16023,12/03/2012,09:30:00,10.271,,,,,
16024,12/03/2012,09:45:00,10.247,,,,,
16025,12/03/2012,10:00:00,10.247,,,,,
16026,12/03/2012,10:15:00,10.247,,,,,
16027,12/03/2012,10:30:00,10.271,,,,,
16028,12/03/2012,10:45:00,10.247,,,,,
16029,12/03/2012,11:00:00,10.271,,,,,
16030,12/03/2012,11:15:00,10.247,,,,,
16031,12/03/2012,11:30:00,10.247,,,,,
16032,12/03/2012,11:45:00,10.271,,,,,
16033,12/03/2012,12:00:00,10.271,,,,,
16034,12/03/2012,12:15:00,10.271,,,,,
16035,12/03/2012,12:30:00,10.271,,,,,
16036,12/03/2012,12:45:00,10.271,,,,,
16037,12/03/2012,13:00:00,10.296,,,,,
16038,12/03/2012,13:15:00,10.296,,,,,
16039,12/03/2012,13:30:00,10.320,,,,,
16040,12/03/2012,13:45:00,10.345,,,,,
16041,12/03/2012,14:00:00,10.345,,,,,
16042,12/03/2012,14:15:00,10.345,,,,,
16043,12/03/2012,14:30:00,10.345,,,,,
16044,12/03/2012,14:45:00,10.369,,,,,
16045,12/03/2012,15:00:00,10.345,,,,,
16046,12/03/2012,15:15:00,10.320,,,,,
16047,12/03/2012,15:30:00,10.345,,,,,
16048,12/03/2012,15:45:00,10.345,,,,,
16049,12/03/2012,16:00:00,10.345,,,,,
16050,12/03/2012,16:15:00,10.345,,,,,
16051,12/03/2012,16:30:00,10.345,,,,,
16052,12/03/2012,16:45:00,10.369,,,,,
16053,12/03/2012,17:00:00,10.369,,,,,
16054,12/03/2012,17:15:00,10.369,,,,,
16055,12/03/2012,17:30:00,10.369,,,,,
16056,12/03/2012,17:45:00,10.369,,,,,
16057,12/03/2012,18:00:00,10.345,,,,,
16058,12/03/2012,18:15:00,10.345,,,,,
16059,12/03/2012,18:30:00,10.345,,,,,
16060,12/03/2012,18:45:00,10.345,,,,,
16061,12/03/2012,19:00:00,10.320,,,,,
16062,12/03/2012,19:15:00,10.320,,,,,
16063,12/03/2012,19:30:00,10.320,,,,,
16064,12/03/2012,19:45:00,10.320,,,,,
16065,12/03/2012,20:00:00,10.296,,,,,
16066,12/03/2012,20:15:00,10.296,,,,,
16067,12/03/2012,20:30:00,10.296,,,,,
16068,12/03/2012,20:45:00,10.271,,,,,
16069,12/03/2012,21:00:00,10.271,,,,,
16070,12/03/2012,21:15:00,10.271,,,,,
16071,12/03/2012,21:30:00,10.247,,,,,
16072,12/03/2012,21:45:00,10.222,,,,,
16073,12/03/2012,22:00:00,10.222,,,,,
16074,12/03/2012,22:15:00,10.198,,,,,
16075,12/03/2012,22:30:00,10.198,,,,,
16076,12/03/2012,22:45:00,10.173,,,,,
16077,12/03/2012,23:00:00,10.173,,,,,
16078,12/03/2012,23:15:00,10.173,,,,,
16079,12/03/2012,23:30:00,10.149,,,,,
16080,12/03/2012,23:45:00,10.149,,,,,
16081,12/04/2012,00:00:00,10.149,,,,,
16082,12/04/2012,00:15:00,10.124,,,,,
16083,12/04/2012,00:30:00,10.124,,,,,
16084,12/04/2012,00:45:00,10.124,,,,,
16085,12/04/2012,01:00:00,10.100,,,,,
16086,12/04/2012,01:15:00,10.100,,,,,
16087,12/04/2012,01:30:00,10.100,,,,,
16088,12/04/2012,01:45:00,10.075,,,,,
16089,12/04/2012,02:00:00,10.075,,,,,
16090,12/04/2012,02:15:00,10.075,,,,,
16091,12/04/2012,02:30:00,10.051,,,,,
16092,12/04/2012,02:45:00,10.051,,,,,
16093,12/04/2012,03:00:00,10.026,,,,,
16094,12/04/2012,03:15:00,10.026,,,,,
16095,12/04/2012,03:30:00,10.001,,,,,
16096,12/04/2012,03:45:00,9.977,,,,,
16097,12/04/2012,04:00:00,9.977,,,,,
16098,12/04/2012,04:15:00,9.952,,,,,
16099,12/04/2012,04:30:00,9.928,,,,,
16100,12/04/2012,04:45:00,9.903,,,,,
16101,12/04/2012,05:00:00,9.879,,,,,
16102,12/04/2012,05:15:00,9.854,,,,,
16103,12/04/2012,05:30:00,9.829,,,,,
16104,12/04/2012,05:45:00,9.805,,,,,
16105,12/04/2012,06:00:00,9.780,,,,,
16106,12/04/2012,06:15:00,9.756,,,,,
16107,12/04/2012,06:30:00,9.731,,,,,
16108,12/04/2012,06:45:00,9.706,,,,,
16109,12/04/2012,07:00:00,9.682,,,,,
16110,12/04/2012,07:15:00,9.657,,,,,
16111,12/04/2012,07:30:00,9.632,,,,,
16112,12/04/2012,07:45:00,9.608,,,,,
16113,12/04/2012,08:00:00,9.583,,,,,
16114,12/04/2012,08:15:00,9.583,,,,,
16115,12/04/2012,08:30:00,9.558,,,,,
16116,12/04/2012,08:45:00,9.534,,,,,
16117,12/04/2012,09:00:00,9.534,,,,,
16118,12/04/2012,09:15:00,9.509,,,,,
16119,12/04/2012,09:30:00,9.509,,,,,
16120,12/04/2012,09:45:00,9.509,,,,,
16121,12/04/2012,10:00:00,9.485,,,,,
16122,12/04/2012,10:15:00,9.485,,,,,
16123,12/04/2012,10:30:00,9.509,,,,,
16124,12/04/2012,10:45:00,9.509,,,,,
16125,12/04/2012,11:00:00,9.509,,,,,
16126,12/04/2012,11:15:00,9.534,,,,,
16127,12/04/2012,11:30:00,9.509,,,,,
16128,12/04/2012,11:45:00,9.534,,,,,
16129,12/04/2012,12:00:00,9.534,,,,,
16130,12/04/2012,12:15:00,9.583,,,,,
16131,12/04/2012,12:30:00,9.608,,,,,
16132,12/04/2012,12:45:00,9.608,,,,,
16133,12/04/2012,13:00:00,9.608,,,,,
16134,12/04/2012,13:15:00,9.632,,,,,
16135,12/04/2012,13:30:00,9.632,,,,,
16136,12/04/2012,13:45:00,9.682,,,,,
16137,12/04/2012,14:00:00,9.706,,,,,
16138,12/04/2012,14:15:00,9.731,,,,,
16139,12/04/2012,14:30:00,9.756,,,,,
16140,12/04/2012,14:45:00,9.780,,,,,
16141,12/04/2012,15:00:00,9.829,,,,,
16142,12/04/2012,15:15:00,9.829,,,,,
16143,12/04/2012,15:30:00,9.854,,,,,
16144,12/04/2012,15:45:00,9.879,,,,,
16145,12/04/2012,16:00:00,9.903,,,,,
16146,12/04/2012,16:15:00,9.928,,,,,
16147,12/04/2012,16:30:00,9.928,,,,,
16148,12/04/2012,16:45:00,9.928,,,,,
16149,12/04/2012,17:00:00,9.928,,,,,
16150,12/04/2012,17:15:00,9.928,,,,,
16151,12/04/2012,17:30:00,9.928,,,,,
16152,12/04/2012,17:45:00,9.928,,,,,
16153,12/04/2012,18:00:00,9.928,,,,,
16154,12/04/2012,18:15:00,9.952,,,,,
16155,12/04/2012,18:30:00,9.952,,,,,
16156,12/04/2012,18:45:00,9.952,,,,,
16157,12/04/2012,19:00:00,9.952,,,,,
16158,12/04/2012,19:15:00,9.977,,,,,
16159,12/04/2012,19:30:00,9.977,,,,,
16160,12/04/2012,19:45:00,9.977,,,,,
16161,12/04/2012,20:00:00,10.001,,,,,
16162,12/04/2012,20:15:00,10.001,,,,,
16163,12/04/2012,20:30:00,10.026,,,,,
16164,12/04/2012,20:45:00,10.026,,,,,
16165,12/04/2012,21:00:00,10.026,,,,,
16166,12/04/2012,21:15:00,10.026,,,,,
16167,12/04/2012,21:30:00,10.051,,,,,
16168,12/04/2012,21:45:00,10.075,,,,,
16169,12/04/2012,22:00:00,10.075,,,,,
16170,12/04/2012,22:15:00,10.075,,,,,
16171,12/04/2012,22:30:00,10.100,,,,,
16172,12/04/2012,22:45:00,10.100,,,,,
16173,12/04/2012,23:00:00,10.124,,,,,
16174,12/04/2012,23:15:00,10.124,,,,,
16175,12/04/2012,23:30:00,10.149,,,,,
16176,12/04/2012,23:45:00,10.173,,,,,
16177,12/05/2012,00:00:00,10.173,,,,,
16178,12/05/2012,00:15:00,10.198,,,,,
16179,12/05/2012,00:30:00,10.198,,,,,
16180,12/05/2012,00:45:00,10.198,,,,,
16181,12/05/2012,01:00:00,10.198,,,,,
16182,12/05/2012,01:15:00,10.198,,,,,
16183,12/05/2012,01:30:00,10.198,,,,,
16184,12/05/2012,01:45:00,10.198,,,,,
16185,12/05/2012,02:00:00,10.198,,,,,
16186,12/05/2012,02:15:00,10.198,,,,,
16187,12/05/2012,02:30:00,10.173,,,,,
16188,12/05/2012,02:45:00,10.173,,,,,
16189,12/05/2012,03:00:00,10.173,,,,,
16190,12/05/2012,03:15:00,10.149,,,,,
16191,12/05/2012,03:30:00,10.149,,,,,
16192,12/05/2012,03:45:00,10.149,,,,,
16193,12/05/2012,04:00:00,10.124,,,,,
16194,12/05/2012,04:15:00,10.124,,,,,
16195,12/05/2012,04:30:00,10.124,,,,,
16196,12/05/2012,04:45:00,10.124,,,,,
16197,12/05/2012,05:00:00,10.124,,,,,
16198,12/05/2012,05:15:00,10.124,,,,,
16199,12/05/2012,05:30:00,10.124,,,,,
16200,12/05/2012,05:45:00,10.124,,,,,
16201,12/05/2012,06:00:00,10.100,,,,,
16202,12/05/2012,06:15:00,10.100,,,,,
16203,12/05/2012,06:30:00,10.100,,,,,
16204,12/05/2012,06:45:00,10.100,,,,,
16205,12/05/2012,07:00:00,10.075,,,,,
16206,12/05/2012,07:15:00,10.075,,,,,
16207,12/05/2012,07:30:00,10.075,,,,,
16208,12/05/2012,07:45:00,10.075,,,,,
16209,12/05/2012,08:00:00,10.075,,,,,
16210,12/05/2012,08:15:00,10.051,,,,,
16211,12/05/2012,08:30:00,10.051,,,,,
16212,12/05/2012,08:45:00,10.051,,,,,
16213,12/05/2012,09:00:00,10.051,,,,,
16214,12/05/2012,09:15:00,10.075,,,,,
16215,12/05/2012,09:30:00,10.075,,,,,
16216,12/05/2012,09:45:00,10.075,,,,,
16217,12/05/2012,10:00:00,10.100,,,,,
16218,12/05/2012,10:15:00,10.124,,,,,
16219,12/05/2012,10:30:00,10.149,,,,,
16220,12/05/2012,10:45:00,10.149,,,,,
16221,12/05/2012,11:00:00,10.173,,,,,
16222,12/05/2012,11:15:00,10.173,,,,,
16223,12/05/2012,11:30:00,10.198,,,,,
16224,12/05/2012,11:45:00,10.198,,,,,
16225,12/05/2012,12:00:00,10.222,,,,,
16226,12/05/2012,12:15:00,10.222,,,,,
16227,12/05/2012,12:30:00,10.247,,,,,
16228,12/05/2012,12:45:00,10.247,,,,,
16229,12/05/2012,13:00:00,10.271,,,,,
16230,12/05/2012,13:15:00,10.296,,,,,
16231,12/05/2012,13:30:00,10.320,,,,,
16232,12/05/2012,13:45:00,10.320,,,,,
16233,12/05/2012,14:00:00,10.345,,,,,
16234,12/05/2012,14:15:00,10.369,,,,,
16235,12/05/2012,14:30:00,10.394,,,,,
16236,12/05/2012,14:45:00,10.418,,,,,
16237,12/05/2012,15:00:00,10.443,,,,,
16238,12/05/2012,15:15:00,10.443,,,,,
16239,12/05/2012,15:30:00,10.467,,,,,
16240,12/05/2012,15:45:00,10.492,,,,,
16241,12/05/2012,16:00:00,10.516,,,,,
16242,12/05/2012,16:15:00,10.541,,,,,
16243,12/05/2012,16:30:00,10.541,,,,,
16244,12/05/2012,16:45:00,10.541,,,,,
16245,12/05/2012,17:00:00,10.565,,,,,
16246,12/05/2012,17:15:00,10.565,,,,,
16247,12/05/2012,17:30:00,10.565,,,,,
16248,12/05/2012,17:45:00,10.565,,,,,
16249,12/05/2012,18:00:00,10.565,,,,,
16250,12/05/2012,18:15:00,10.565,,,,,
16251,12/05/2012,18:30:00,10.565,,,,,
16252,12/05/2012,18:45:00,10.541,,,,,
16253,12/05/2012,19:00:00,10.541,,,,,
16254,12/05/2012,19:15:00,10.541,,,,,
16255,12/05/2012,19:30:00,10.541,,,,,
16256,12/05/2012,19:45:00,10.541,,,,,
16257,12/05/2012,20:00:00,10.541,,,,,
16258,12/05/2012,20:15:00,10.541,,,,,
16259,12/05/2012,20:30:00,10.541,,,,,
16260,12/05/2012,20:45:00,10.541,,,,,
16261,12/05/2012,21:00:00,10.541,,,,,
16262,12/05/2012,21:15:00,10.541,,,,,
16263,12/05/2012,21:30:00,10.541,,,,,
16264,12/05/2012,21:45:00,10.541,,,,,
16265,12/05/2012,22:00:00,10.541,,,,,
16266,12/05/2012,22:15:00,10.541,,,,,
16267,12/05/2012,22:30:00,10.541,,,,,
16268,12/05/2012,22:45:00,10.541,,,,,
16269,12/05/2012,23:00:00,10.541,,,,,
16270,12/05/2012,23:15:00,10.541,,,,,
16271,12/05/2012,23:30:00,10.541,,,,,
16272,12/05/2012,23:45:00,10.541,,,,,
16273,12/06/2012,00:00:00,10.541,,,,,
16274,12/06/2012,00:15:00,10.516,,,,,
16275,12/06/2012,00:30:00,10.516,,,,,
16276,12/06/2012,00:45:00,10.516,,,,,
16277,12/06/2012,01:00:00,10.516,,,,,
16278,12/06/2012,01:15:00,10.516,,,,,
16279,12/06/2012,01:30:00,10.516,,,,,
16280,12/06/2012,01:45:00,10.516,,,,,
16281,12/06/2012,02:00:00,10.516,,,,,
16282,12/06/2012,02:15:00,10.516,,,,,
16283,12/06/2012,02:30:00,10.492,,,,,
16284,12/06/2012,02:45:00,10.492,,,,,
16285,12/06/2012,03:00:00,10.492,,,,,
16286,12/06/2012,03:15:00,10.467,,,,,
16287,12/06/2012,03:30:00,10.467,,,,,
16288,12/06/2012,03:45:00,10.443,,,,,
16289,12/06/2012,04:00:00,10.443,,,,,
16290,12/06/2012,04:15:00,10.418,,,,,
16291,12/06/2012,04:30:00,10.418,,,,,
16292,12/06/2012,04:45:00,10.394,,,,,
16293,12/06/2012,05:00:00,10.369,,,,,
16294,12/06/2012,05:15:00,10.369,,,,,
16295,12/06/2012,05:30:00,10.345,,,,,
16296,12/06/2012,05:45:00,10.320,,,,,
16297,12/06/2012,06:00:00,10.320,,,,,
16298,12/06/2012,06:15:00,10.296,,,,,
16299,12/06/2012,06:30:00,10.296,,,,,
16300,12/06/2012,06:45:00,10.296,,,,,
16301,12/06/2012,07:00:00,10.271,,,,,
16302,12/06/2012,07:15:00,10.247,,,,,
16303,12/06/2012,07:30:00,10.247,,,,,
16304,12/06/2012,07:45:00,10.222,,,,,
16305,12/06/2012,08:00:00,10.198,,,,,
16306,12/06/2012,08:15:00,10.149,,,,,
16307,12/06/2012,08:30:00,10.100,,,,,
16308,12/06/2012,08:45:00,10.051,,,,,
16309,12/06/2012,09:00:00,10.001,,,,,
16310,12/06/2012,09:15:00,9.952,,,,,
16311,12/06/2012,09:30:00,9.903,,,,,
16312,12/06/2012,09:45:00,9.879,,,,,
16313,12/06/2012,10:00:00,9.854,,,,,
16314,12/06/2012,10:15:00,9.854,,,,,
16315,12/06/2012,10:30:00,9.854,,,,,
16316,12/06/2012,10:45:00,9.829,,,,,
16317,12/06/2012,11:00:00,9.854,,,,,
16318,12/06/2012,11:15:00,9.854,,,,,
16319,12/06/2012,11:30:00,9.854,,,,,
16320,12/06/2012,11:45:00,9.879,,,,,
16321,12/06/2012,12:00:00,9.854,,,,,
16322,12/06/2012,12:15:00,9.854,,,,,
16323,12/06/2012,12:30:00,9.854,,,,,
16324,12/06/2012,12:45:00,9.879,,,,,
16325,12/06/2012,13:00:00,9.879,,,,,
16326,12/06/2012,13:15:00,9.903,,,,,
16327,12/06/2012,13:30:00,9.903,,,,,
16328,12/06/2012,13:45:00,9.903,,,,,
16329,12/06/2012,14:00:00,9.879,,,,,
16330,12/06/2012,14:15:00,9.879,,,,,
16331,12/06/2012,14:30:00,9.879,,,,,
16332,12/06/2012,14:45:00,9.879,,,,,
16333,12/06/2012,15:00:00,9.879,,,,,
16334,12/06/2012,15:15:00,9.903,,,,,
16335,12/06/2012,15:30:00,9.928,,,,,
16336,12/06/2012,15:45:00,9.977,,,,,
16337,12/06/2012,16:00:00,10.001,,,,,
16338,12/06/2012,16:15:00,10.026,,,,,
16339,12/06/2012,16:30:00,10.075,,,,,
16340,12/06/2012,16:45:00,10.100,,,,,
16341,12/06/2012,17:00:00,10.124,,,,,
16342,12/06/2012,17:15:00,10.124,,,,,
16343,12/06/2012,17:30:00,10.149,,,,,
16344,12/06/2012,17:45:00,10.173,,,,,
16345,12/06/2012,18:00:00,10.198,,,,,
16346,12/06/2012,18:15:00,10.198,,,,,
16347,12/06/2012,18:30:00,10.222,,,,,
16348,12/06/2012,18:45:00,10.222,,,,,
16349,12/06/2012,19:00:00,10.222,,,,,
16350,12/06/2012,19:15:00,10.198,,,,,
16351,12/06/2012,19:30:00,10.198,,,,,
16352,12/06/2012,19:45:00,10.198,,,,,
16353,12/06/2012,20:00:00,10.173,,,,,
16354,12/06/2012,20:15:00,10.173,,,,,
16355,12/06/2012,20:30:00,10.149,,,,,
16356,12/06/2012,20:45:00,10.149,,,,,
16357,12/06/2012,21:00:00,10.124,,,,,
16358,12/06/2012,21:15:00,10.124,,,,,
16359,12/06/2012,21:30:00,10.124,,,,,
16360,12/06/2012,21:45:00,10.124,,,,,
16361,12/06/2012,22:00:00,10.124,,,,,
16362,12/06/2012,22:15:00,10.124,,,,,
16363,12/06/2012,22:30:00,10.124,,,,,
16364,12/06/2012,22:45:00,10.124,,,,,
16365,12/06/2012,23:00:00,10.149,,,,,
16366,12/06/2012,23:15:00,10.149,,,,,
16367,12/06/2012,23:30:00,10.149,,,,,
16368,12/06/2012,23:45:00,10.149,,,,,
16369,12/07/2012,00:00:00,10.149,,,,,
16370,12/07/2012,00:15:00,10.173,,,,,
16371,12/07/2012,00:30:00,10.173,,,,,
16372,12/07/2012,00:45:00,10.173,,,,,
16373,12/07/2012,01:00:00,10.149,,,,,
16374,12/07/2012,01:15:00,10.149,,,,,
16375,12/07/2012,01:30:00,10.124,,,,,
16376,12/07/2012,01:45:00,10.100,,,,,
16377,12/07/2012,02:00:00,10.075,,,,,
16378,12/07/2012,02:15:00,10.051,,,,,
